Algorithm,Dataset,n_clusters,Alpha,Multiplo,Precision,Silhouette,Execution Time
Algoritmo Proposto,Trip Advisor,4,1.9999999999999996,2.0,,0.13758293262566895,3.4867544174194336
Algoritmo Proposto,Trip Advisor,5,1.9999999999999996,2.0,,0.12582374551844025,4.1266326904296875
Algoritmo Proposto,Trip Advisor,2,2.0999999999999996,2.0,,0.2842661688914445,1.9058425426483154
Algoritmo Proposto,Trip Advisor,3,2.0999999999999996,2.0,,0.2535670863396837,2.8048717975616455
Algoritmo Proposto,Trip Advisor,4,2.0999999999999996,2.0,,0.13790135238615936,3.8559134006500244
Algoritmo Proposto,Trip Advisor,5,2.0999999999999996,2.0,,0.1273857301683802,4.923350811004639
Algoritmo Proposto,Trip Advisor,2,2.1999999999999997,2.0,,0.2842661688914445,1.8078680038452148
Algoritmo Proposto,Trip Advisor,3,2.1999999999999997,2.0,,0.2549899154309538,2.8235490322113037
Algoritmo Proposto,Trip Advisor,4,2.1999999999999997,2.0,,0.13786362234367286,3.9382641315460205
Algoritmo Proposto,Trip Advisor,5,2.1999999999999997,2.0,,0.12771432307416436,4.694505453109741
Algoritmo Proposto,Trip Advisor,2,2.3,2.0,,0.2842661688914445,3.543982744216919
Algoritmo Proposto,Trip Advisor,3,2.3,2.0,,0.2549899154309538,5.861950159072876
Algoritmo Proposto,Trip Advisor,4,2.3,2.0,,0.13991892488774577,4.791596174240112
Algoritmo Proposto,Trip Advisor,5,2.3,2.0,,0.12873245103420192,5.308718919754028
Algoritmo Proposto,Trip Advisor,2,2.3999999999999995,2.0,,0.2842661688914445,4.254377365112305
Algoritmo Proposto,Trip Advisor,3,2.3999999999999995,2.0,,0.25442869260814466,4.5959837436676025
Algoritmo Proposto,Trip Advisor,4,2.3999999999999995,2.0,,0.1407614718917213,5.650318145751953
Algoritmo Proposto,Trip Advisor,5,2.3999999999999995,2.0,,0.13015032055528228,7.786788702011108
Algoritmo Proposto,Trip Advisor,2,2.4999999999999996,2.0,,0.2842661688914445,1.8633835315704346
Algoritmo Proposto,Trip Advisor,3,2.4999999999999996,2.0,,0.2549177583372112,2.7111949920654297
Algoritmo Proposto,Trip Advisor,4,2.4999999999999996,2.0,,0.15656594714510208,4.673355340957642
Algoritmo Proposto,Trip Advisor,5,2.4999999999999996,2.0,,0.13972998914959409,6.638465881347656
Algoritmo Proposto,Trip Advisor,2,2.5999999999999996,2.0,,0.2842661688914445,1.9756722450256348
Algoritmo Proposto,Trip Advisor,3,2.5999999999999996,2.0,,0.2549177583372112,2.632988929748535
Algoritmo Proposto,Trip Advisor,4,2.5999999999999996,2.0,,0.1550651707564347,3.9781765937805176
Algoritmo Proposto,Trip Advisor,5,2.5999999999999996,2.0,,0.13943623552548748,5.066694498062134
Algoritmo Proposto,Trip Advisor,2,2.6999999999999993,2.0,,0.2842661688914445,1.7400894165039062
Algoritmo Proposto,Trip Advisor,3,2.6999999999999993,2.0,,0.2549177583372112,2.487067699432373
Algoritmo Proposto,Trip Advisor,4,2.6999999999999993,2.0,,0.15640636880830022,4.1004109382629395
Algoritmo Proposto,Trip Advisor,5,2.6999999999999993,2.0,,0.14139657880270437,4.884310483932495
Algoritmo Proposto,Trip Advisor,2,2.7999999999999994,2.0,,0.2842661688914445,1.6794936656951904
Algoritmo Proposto,Trip Advisor,3,2.7999999999999994,2.0,,0.2549880197249485,2.627389669418335
Algoritmo Proposto,Trip Advisor,4,2.7999999999999994,2.0,,0.15783410525171757,3.806849479675293
Algoritmo Proposto,Trip Advisor,5,2.7999999999999994,2.0,,0.14221820147424688,4.2004640102386475
Algoritmo Proposto,Trip Advisor,2,2.8999999999999995,2.0,,0.2842661688914445,1.5715157985687256
Algoritmo Proposto,Trip Advisor,3,2.8999999999999995,2.0,,0.25565687232678497,2.662579298019409
Algoritmo Proposto,Trip Advisor,4,2.8999999999999995,2.0,,0.15596052202899932,4.268181562423706
Algoritmo Proposto,Trip Advisor,5,2.8999999999999995,2.0,,0.14045343846569883,4.467719793319702
Algoritmo Proposto,Trip Advisor,2,2.9999999999999996,2.0,,0.2842661688914445,1.914046049118042
Algoritmo Proposto,Trip Advisor,3,2.9999999999999996,2.0,,0.25578735183512474,2.6811628341674805
Algoritmo Proposto,Trip Advisor,4,2.9999999999999996,2.0,,0.15663472589127986,5.397014856338501
Algoritmo Proposto,Trip Advisor,5,2.9999999999999996,2.0,,0.16116648371742526,6.174325942993164
Algoritmo Proposto,Trip Advisor,2,3.0999999999999996,2.0,,0.2614550170947104,2.285116195678711
Algoritmo Proposto,Trip Advisor,3,3.0999999999999996,2.0,,0.25172138538735506,3.8531816005706787
Algoritmo Proposto,Trip Advisor,4,3.0999999999999996,2.0,,0.21931219838808744,4.7708740234375
Algoritmo Proposto,Trip Advisor,5,3.0999999999999996,2.0,,0.14742001679476377,5.616251230239868
Algoritmo Proposto,Trip Advisor,2,3.1999999999999993,2.0,,0.2640795740339474,2.2628931999206543
Algoritmo Proposto,Trip Advisor,3,3.1999999999999993,2.0,,0.25196625684983764,4.019701719284058
Algoritmo Proposto,Trip Advisor,4,3.1999999999999993,2.0,,0.2197909005848031,4.722986698150635
Algoritmo Proposto,Trip Advisor,5,3.1999999999999993,2.0,,0.16837445593457023,5.515513896942139
Algoritmo Proposto,Trip Advisor,2,3.2999999999999994,2.0,,0.26849624377570824,2.1988863945007324
Algoritmo Proposto,Trip Advisor,3,3.2999999999999994,2.0,,0.24099295483342512,3.008519411087036
Algoritmo Proposto,Trip Advisor,4,3.2999999999999994,2.0,,0.14388440892287543,4.277426719665527
Algoritmo Proposto,Trip Advisor,5,3.2999999999999994,2.0,,0.15448631780061733,4.511152982711792
Algoritmo Proposto,Trip Advisor,2,3.3999999999999995,2.0,,0.27070771447449926,2.7477760314941406
Algoritmo Proposto,Trip Advisor,3,3.3999999999999995,2.0,,0.20862603314319358,3.637129545211792
Algoritmo Proposto,Trip Advisor,4,3.3999999999999995,2.0,,0.19712870074410363,4.385738849639893
Algoritmo Proposto,Trip Advisor,5,3.3999999999999995,2.0,,0.20026975446607334,4.7160234451293945
Algoritmo Proposto,Trip Advisor,2,3.499999999999999,2.0,,0.27332070277820264,2.5517995357513428
Algoritmo Proposto,Trip Advisor,3,3.499999999999999,2.0,,0.20924301805423534,3.6391260623931885
Algoritmo Proposto,Trip Advisor,4,3.499999999999999,2.0,,0.1937364434570536,4.263180494308472
Algoritmo Proposto,Trip Advisor,5,3.499999999999999,2.0,,0.19239368116553934,10.64545226097107
Algoritmo Proposto,Trip Advisor,2,3.599999999999999,2.0,,0.2709905243843159,8.330935716629028
Algoritmo Proposto,Trip Advisor,3,3.599999999999999,2.0,,0.20770512771937888,11.18340253829956
Algoritmo Proposto,Trip Advisor,4,3.599999999999999,2.0,,0.14357412140717837,9.964094400405884
Algoritmo Proposto,Trip Advisor,5,3.599999999999999,2.0,,0.15219695799330282,8.47575569152832
Algoritmo Proposto,Trip Advisor,2,3.6999999999999993,2.0,,0.2713120278533978,2.781891345977783
Algoritmo Proposto,Trip Advisor,3,3.6999999999999993,2.0,,0.20794571340824577,5.2292890548706055
Algoritmo Proposto,Trip Advisor,4,3.6999999999999993,2.0,,0.1497557135810033,9.005073308944702
Algoritmo Proposto,Trip Advisor,5,3.6999999999999993,2.0,,0.15804613620264535,10.354372501373291
Algoritmo Proposto,Trip Advisor,2,3.7999999999999994,2.0,,0.2130428507760401,6.618505239486694
Algoritmo Proposto,Trip Advisor,3,3.7999999999999994,2.0,,0.23726397177014213,6.666374921798706
Algoritmo Proposto,Trip Advisor,4,3.7999999999999994,2.0,,0.16954777902969048,9.165274381637573
Algoritmo Proposto,Trip Advisor,5,3.7999999999999994,2.0,,0.1773585876923138,8.30323076248169
Algoritmo Proposto,Trip Advisor,2,3.8999999999999995,2.0,,0.21446869738715982,3.3105216026306152
Algoritmo Proposto,Trip Advisor,3,3.8999999999999995,2.0,,0.23633282965712063,4.103306770324707
Algoritmo Proposto,Trip Advisor,4,3.8999999999999995,2.0,,0.17602559193975859,4.744538068771362
Algoritmo Proposto,Trip Advisor,5,3.8999999999999995,2.0,,0.18212002120031826,4.432213068008423
Algoritmo Proposto,Trip Advisor,2,3.999999999999999,2.0,,0.21799799255281255,2.761672258377075
Algoritmo Proposto,Trip Advisor,3,3.999999999999999,2.0,,0.23371583676101781,3.2051568031311035
Algoritmo Proposto,Trip Advisor,4,3.999999999999999,2.0,,0.22959753467379063,3.3483500480651855
Algoritmo Proposto,Trip Advisor,5,3.999999999999999,2.0,,0.21117957367042522,4.21844744682312
Algoritmo Proposto,Trip Advisor,2,4.1,2.0,,0.21991514854155414,2.759551763534546
Algoritmo Proposto,Trip Advisor,3,4.1,2.0,,0.22735215419739083,3.4600188732147217
Algoritmo Proposto,Trip Advisor,4,4.1,2.0,,0.22448863674194597,3.3713483810424805
Algoritmo Proposto,Trip Advisor,5,4.1,2.0,,0.20818047169531886,4.393461227416992
Algoritmo Proposto,Trip Advisor,2,4.199999999999999,2.0,,0.22609509389700097,2.323514699935913
Algoritmo Proposto,Trip Advisor,3,4.199999999999999,2.0,,0.22213630869489628,2.787151336669922
Algoritmo Proposto,Trip Advisor,4,4.199999999999999,2.0,,0.2214729835908288,2.8248658180236816
Algoritmo Proposto,Trip Advisor,5,4.199999999999999,2.0,,0.2035743589029863,3.277925729751587
Algoritmo Proposto,Trip Advisor,2,4.299999999999999,2.0,,0.2351433760528304,2.11266827583313
Algoritmo Proposto,Trip Advisor,3,4.299999999999999,2.0,,0.2265024924560846,2.8335745334625244
Algoritmo Proposto,Trip Advisor,4,4.299999999999999,2.0,,0.2007133623633506,2.798567771911621
Algoritmo Proposto,Trip Advisor,5,4.299999999999999,2.0,,0.2045108048601341,4.570196151733398
Algoritmo Proposto,Trip Advisor,2,4.399999999999999,2.0,,0.23734599363916414,2.0925278663635254
Algoritmo Proposto,Trip Advisor,3,4.399999999999999,2.0,,0.2233901911154352,2.792128086090088
Algoritmo Proposto,Trip Advisor,4,4.399999999999999,2.0,,0.2009031183889873,3.0201287269592285
Algoritmo Proposto,Trip Advisor,5,4.399999999999999,2.0,,0.204195176812143,2.9204471111297607
Algoritmo Proposto,Trip Advisor,2,4.499999999999999,2.0,,0.22997538950211568,1.921266794204712
Algoritmo Proposto,Trip Advisor,3,4.499999999999999,2.0,,0.21395350443077546,2.8415138721466064
Algoritmo Proposto,Trip Advisor,4,4.499999999999999,2.0,,0.21662314679011854,2.9870660305023193
Algoritmo Proposto,Trip Advisor,5,4.499999999999999,2.0,,0.1750092688250804,2.6862924098968506
Algoritmo Proposto,Trip Advisor,2,4.599999999999999,2.0,,0.26579414157003,1.2772424221038818
Algoritmo Proposto,Trip Advisor,3,4.599999999999999,2.0,,0.2017119251287588,1.8396711349487305
Algoritmo Proposto,Trip Advisor,4,4.599999999999999,2.0,,0.1989866306980416,2.040135622024536
Algoritmo Proposto,Trip Advisor,5,4.599999999999999,2.0,,0.20122977403259415,1.9928479194641113
Algoritmo Proposto,Trip Advisor,2,4.699999999999999,2.0,,0.23766696710440033,1.8684313297271729
Algoritmo Proposto,Trip Advisor,3,4.699999999999999,2.0,,0.21146612812062301,2.1143226623535156
Algoritmo Proposto,Trip Advisor,4,4.699999999999999,2.0,,0.194273377447958,2.40287184715271
Algoritmo Proposto,Trip Advisor,5,4.699999999999999,2.0,,0.19665928137280575,2.477444648742676
Algoritmo Proposto,Trip Advisor,2,4.799999999999999,2.0,,0.2923676738255845,2.435626745223999
Algoritmo Proposto,Trip Advisor,3,4.799999999999999,2.0,,0.27195113579722835,2.4198670387268066
Algoritmo Proposto,Trip Advisor,4,4.799999999999999,2.0,,0.20204009799425415,2.3704240322113037
Algoritmo Proposto,Trip Advisor,5,4.799999999999999,2.0,,0.183962084564065,2.5853071212768555
Algoritmo Proposto,Trip Advisor,2,4.899999999999999,2.0,,0.2941588452420164,2.186692237854004
Algoritmo Proposto,Trip Advisor,3,4.899999999999999,2.0,,0.2715741223300447,2.317798137664795
Algoritmo Proposto,Trip Advisor,4,4.899999999999999,2.0,,0.20437530292760275,2.312180757522583
Algoritmo Proposto,Trip Advisor,5,4.899999999999999,2.0,,0.18622309460418418,2.370211124420166
Algoritmo Proposto,Trip Advisor,2,4.999999999999999,2.0,,0.294457982946605,2.008209466934204
Algoritmo Proposto,Trip Advisor,3,4.999999999999999,2.0,,0.2719801883877664,2.341907262802124
Algoritmo Proposto,Trip Advisor,4,4.999999999999999,2.0,,0.20381842301520225,2.171520948410034
Algoritmo Proposto,Trip Advisor,5,4.999999999999999,2.0,,0.17983382390561467,2.353663921356201
Algoritmo Proposto,Trip Advisor,2,5.099999999999999,2.0,,0.2956677058886412,1.860964298248291
Algoritmo Proposto,Trip Advisor,3,5.099999999999999,2.0,,0.27031227554935494,1.8350141048431396
Algoritmo Proposto,Trip Advisor,4,5.099999999999999,2.0,,0.20628593680592344,2.1714277267456055
Algoritmo Proposto,Trip Advisor,5,5.099999999999999,2.0,,0.18221095102002474,2.0929386615753174
Algoritmo Proposto,Trip Advisor,2,5.199999999999999,2.0,,0.2970331509638173,1.7271509170532227
Algoritmo Proposto,Trip Advisor,3,5.199999999999999,2.0,,0.2748339926550131,1.8945906162261963
Algoritmo Proposto,Trip Advisor,4,5.199999999999999,2.0,,0.22757981804361993,1.8922803401947021
Algoritmo Proposto,Trip Advisor,5,5.199999999999999,2.0,,0.18888300993576937,1.8888306617736816
Algoritmo Proposto,Trip Advisor,2,5.299999999999999,2.0,,0.2978412759929537,1.8071141242980957
Algoritmo Proposto,Trip Advisor,3,5.299999999999999,2.0,,0.27508097720875035,1.9406378269195557
Algoritmo Proposto,Trip Advisor,4,5.299999999999999,2.0,,0.22726737866919144,1.9342982769012451
Algoritmo Proposto,Trip Advisor,5,5.299999999999999,2.0,,0.18380388242744944,1.9784824848175049
Algoritmo Proposto,Trip Advisor,2,5.399999999999999,2.0,,0.29846775503535966,1.8741106986999512
Algoritmo Proposto,Trip Advisor,3,5.399999999999999,2.0,,0.28121835911767834,1.777143955230713
Algoritmo Proposto,Trip Advisor,4,5.399999999999999,2.0,,0.24661898604341587,1.915574073791504
Algoritmo Proposto,Trip Advisor,5,5.399999999999999,2.0,,0.2023746743168114,1.7863092422485352
Algoritmo Proposto,Trip Advisor,2,5.499999999999999,2.0,,0.3001835918077287,1.9699339866638184
Algoritmo Proposto,Trip Advisor,3,5.499999999999999,2.0,,0.28206299825682385,1.8425602912902832
Algoritmo Proposto,Trip Advisor,4,5.499999999999999,2.0,,0.23360979429620266,1.9568507671356201
Algoritmo Proposto,Trip Advisor,5,5.499999999999999,2.0,,0.2350480951761961,1.91414475440979
Algoritmo Proposto,Trip Advisor,2,5.599999999999999,2.0,,0.3015873467753592,1.674177885055542
Algoritmo Proposto,Trip Advisor,3,5.599999999999999,2.0,,0.28249351499226083,1.7565193176269531
Algoritmo Proposto,Trip Advisor,4,5.599999999999999,2.0,,0.2065955902809833,1.6549561023712158
Algoritmo Proposto,Trip Advisor,5,5.599999999999999,2.0,,0.20561807902441562,1.6759963035583496
Algoritmo Proposto,Trip Advisor,2,5.699999999999999,2.0,,0.3019283898313382,1.5968053340911865
Algoritmo Proposto,Trip Advisor,3,5.699999999999999,2.0,,0.282990242275496,1.5764000415802002
Algoritmo Proposto,Trip Advisor,4,5.699999999999999,2.0,,0.20704509052074502,1.784926176071167
Algoritmo Proposto,Trip Advisor,5,5.699999999999999,2.0,,0.2060996062499937,1.7115578651428223
Algoritmo Proposto,Trip Advisor,2,5.799999999999999,2.0,,0.30212951218994616,1.6019330024719238
Algoritmo Proposto,Trip Advisor,3,5.799999999999999,2.0,,0.2825768090949906,1.8233983516693115
Algoritmo Proposto,Trip Advisor,4,5.799999999999999,2.0,,0.20666971189446498,1.4335556030273438
Algoritmo Proposto,Trip Advisor,5,5.799999999999999,2.0,,0.2040800644748207,1.8405077457427979
Algoritmo Proposto,Trip Advisor,2,5.899999999999999,2.0,,0.3013284542260379,1.9204802513122559
Algoritmo Proposto,Trip Advisor,3,5.899999999999999,2.0,,0.28214074240362946,1.7138066291809082
Algoritmo Proposto,Trip Advisor,4,5.899999999999999,2.0,,0.23460967968769306,1.7217116355895996
Algoritmo Proposto,Trip Advisor,5,5.899999999999999,2.0,,0.23695807064152338,1.6298856735229492
Algoritmo Proposto,Trip Advisor,2,5.999999999999999,2.0,,0.30168539609919987,1.4485056400299072
Algoritmo Proposto,Trip Advisor,3,5.999999999999999,2.0,,0.28212606574182825,1.4831211566925049
Algoritmo Proposto,Trip Advisor,4,5.999999999999999,2.0,,0.22873475207188712,1.525423288345337
Algoritmo Proposto,Trip Advisor,5,5.999999999999999,2.0,,0.23511840777482537,1.4777476787567139
Algoritmo Proposto,Trip Advisor,2,6.099999999999999,2.0,,0.3017049062941108,1.5219566822052002
Algoritmo Proposto,Trip Advisor,3,6.099999999999999,2.0,,0.279297537039705,1.5389480590820312
Algoritmo Proposto,Trip Advisor,4,6.099999999999999,2.0,,0.23487766450949668,1.5944950580596924
Algoritmo Proposto,Trip Advisor,5,6.099999999999999,2.0,,0.23706955157217333,1.8260340690612793
Algoritmo Proposto,Trip Advisor,2,6.199999999999998,2.0,,0.301749742978712,1.5365686416625977
Algoritmo Proposto,Trip Advisor,3,6.199999999999998,2.0,,0.2792645348781767,1.5061664581298828
Algoritmo Proposto,Trip Advisor,4,6.199999999999998,2.0,,0.2311963212560524,1.5639524459838867
Algoritmo Proposto,Trip Advisor,5,6.199999999999998,2.0,,0.23739171663324396,1.7586476802825928
Algoritmo Proposto,Trip Advisor,2,6.299999999999999,2.0,,0.30226197813880373,1.8315494060516357
Algoritmo Proposto,Trip Advisor,3,6.299999999999999,2.0,,0.2816224984887978,1.9678969383239746
Algoritmo Proposto,Trip Advisor,4,6.299999999999999,2.0,,0.23359607430405896,1.9912528991699219
Algoritmo Proposto,Trip Advisor,5,6.299999999999999,2.0,,0.23964672223754627,1.6683809757232666
Algoritmo Proposto,Trip Advisor,2,6.399999999999999,2.0,,0.3024439375064029,1.490067481994629
Algoritmo Proposto,Trip Advisor,3,6.399999999999999,2.0,,0.27904453240536087,1.5916783809661865
Algoritmo Proposto,Trip Advisor,4,6.399999999999999,2.0,,0.2369254758751482,1.6232755184173584
Algoritmo Proposto,Trip Advisor,5,6.399999999999999,2.0,,0.24282542360522014,1.903993844985962
Algoritmo Proposto,Trip Advisor,2,6.499999999999998,2.0,,0.30331528168834715,1.3627381324768066
Algoritmo Proposto,Trip Advisor,3,6.499999999999998,2.0,,0.2791731862707775,1.4458765983581543
Algoritmo Proposto,Trip Advisor,4,6.499999999999998,2.0,,0.22968375666078314,1.5485143661499023
Algoritmo Proposto,Trip Advisor,5,6.499999999999998,2.0,,0.23569903000822692,1.7711782455444336
Algoritmo Proposto,Trip Advisor,2,6.599999999999999,2.0,,0.3033031148111421,1.631809949874878
Algoritmo Proposto,Trip Advisor,3,6.599999999999999,2.0,,0.27891221771438485,1.3686654567718506
Algoritmo Proposto,Trip Advisor,4,6.599999999999999,2.0,,0.22843938781552006,1.2708966732025146
Algoritmo Proposto,Trip Advisor,5,6.599999999999999,2.0,,0.23152672109563574,1.3900988101959229
Algoritmo Proposto,Trip Advisor,2,6.699999999999998,2.0,,0.30340660883724485,1.1074635982513428
Algoritmo Proposto,Trip Advisor,3,6.699999999999998,2.0,,0.27885077762563426,1.3644955158233643
Algoritmo Proposto,Trip Advisor,4,6.699999999999998,2.0,,0.22825780594964107,1.2226943969726562
Algoritmo Proposto,Trip Advisor,5,6.699999999999998,2.0,,0.23133597713362694,1.086601972579956
Algoritmo Proposto,Trip Advisor,2,6.799999999999999,2.0,,0.3034888687599477,1.1799061298370361
Algoritmo Proposto,Trip Advisor,3,6.799999999999999,2.0,,0.2787789123045356,1.189436435699463
Algoritmo Proposto,Trip Advisor,4,6.799999999999999,2.0,,0.22985660580517536,1.3554840087890625
Algoritmo Proposto,Trip Advisor,5,6.799999999999999,2.0,,0.22985660580517536,1.5024871826171875
Algoritmo Proposto,Trip Advisor,2,6.899999999999999,2.0,,0.30330405574476915,1.4762027263641357
Algoritmo Proposto,Trip Advisor,3,6.899999999999999,2.0,,0.2787789123045356,1.7911138534545898
Algoritmo Proposto,Trip Advisor,4,6.899999999999999,2.0,,0.22985660580517536,1.843451738357544
Algoritmo Proposto,Trip Advisor,5,6.899999999999999,2.0,,0.22985660580517536,1.4800918102264404
Algoritmo Proposto,Trip Advisor,2,6.999999999999998,2.0,,0.30322013546657756,1.3214786052703857
Algoritmo Proposto,Trip Advisor,3,6.999999999999998,2.0,,0.28067675950228893,1.2847912311553955
Algoritmo Proposto,Trip Advisor,4,6.999999999999998,2.0,,0.2279886106481425,1.3497631549835205
Algoritmo Proposto,Trip Advisor,5,6.999999999999998,2.0,,0.2279886106481425,1.3761320114135742
Algoritmo Proposto,Trip Advisor,2,7.099999999999999,2.0,,0.30322013546657756,1.274524450302124
Algoritmo Proposto,Trip Advisor,3,7.099999999999999,2.0,,0.28022179165485767,1.40507173538208
Algoritmo Proposto,Trip Advisor,4,7.099999999999999,2.0,,0.2280655731212357,1.4882407188415527
Algoritmo Proposto,Trip Advisor,5,7.099999999999999,2.0,,0.2280655731212357,1.4108734130859375
Algoritmo Proposto,Trip Advisor,2,7.199999999999998,2.0,,0.3036073129637606,1.5188710689544678
