,Algorithm,Dataset,n_clusters,Alpha,Multiplo,Precision,Silhouette,Execution Time
5054,IMCKDE,Trip Advisor,7,0.6,4.5,,0.09424367068851869,0.2258295000065118
4415,IMCKDE,Trip Advisor,7,0.5,4.0,,0.09424367068851869,0.22957399999722838
3839,IMCKDE,Trip Advisor,7,1.0999999999999999,3.5,,0.09424367068851869,0.23192119994200766
5099,IMCKDE,Trip Advisor,7,1.0999999999999999,4.5,,0.09424367068851869,0.23226089996751398
3155,IMCKDE,Trip Advisor,7,0.5,3.0,,0.09424367068851869,0.2375103000085801
59,IMCKDE,Trip Advisor,7,1.0999999999999999,0.5,,0.09424367068851869,0.2507596999639645
3830,IMCKDE,Trip Advisor,7,0.9999999999999999,3.5,,0.09424367068851869,0.2519000000320375
5072,IMCKDE,Trip Advisor,7,0.7999999999999999,4.5,,0.09424367068851869,0.2577263000421226
5090,IMCKDE,Trip Advisor,7,0.9999999999999999,4.5,,0.09424367068851869,0.2580367000773549
3173,IMCKDE,Trip Advisor,7,0.7,3.0,,0.09424367068851869,0.26894030009862036
4433,IMCKDE,Trip Advisor,7,0.7,4.0,,0.09424367068851869,0.27702520007733256
2543,IMCKDE,Trip Advisor,7,0.7,2.5,,0.09424367068851869,0.2780147000448778
4424,IMCKDE,Trip Advisor,7,0.6,4.0,,0.09424367068851869,0.27965440007392317
3785,IMCKDE,Trip Advisor,7,0.5,3.5,,0.09424367068851869,0.28476350009441376
1913,IMCKDE,Trip Advisor,7,0.7,2.0,,0.09424367068851869,0.28850480006076396
1274,IMCKDE,Trip Advisor,7,0.6,1.5,,0.09424367068851869,0.29148340004030615
3200,IMCKDE,Trip Advisor,7,0.9999999999999999,3.0,,0.09424367068851869,0.3027914999984205
5063,IMCKDE,Trip Advisor,7,0.7,4.5,,0.09424367068851869,0.32395879994146526
689,IMCKDE,Trip Advisor,7,1.0999999999999999,1.0,,0.09424367068851869,0.32554530003108084
1283,IMCKDE,Trip Advisor,7,0.7,1.5,,0.09424367068851869,0.3312858999706805
1310,IMCKDE,Trip Advisor,7,0.9999999999999999,1.5,,0.09424367068851869,0.34690639993641526
1940,IMCKDE,Trip Advisor,7,0.9999999999999999,2.0,,0.09424367068851869,0.3553834999911487
653,IMCKDE,Trip Advisor,7,0.7,1.0,,0.09424367068851869,0.3617205999325961
1922,IMCKDE,Trip Advisor,7,0.7999999999999999,2.0,,0.09424367068851869,0.3622422000626102
1292,IMCKDE,Trip Advisor,7,0.7999999999999999,1.5,,0.09424367068851869,0.37237130000721663
32,IMCKDE,Trip Advisor,7,0.7999999999999999,0.5,,0.09424367068851869,0.3726590999867767
1301,IMCKDE,Trip Advisor,7,0.8999999999999999,1.5,,0.09424367068851869,0.37834950000979006
1931,IMCKDE,Trip Advisor,7,0.8999999999999999,2.0,,0.09424367068851869,0.3867125000106171
1319,IMCKDE,Trip Advisor,7,1.0999999999999999,1.5,,0.09424367068851869,0.39237310003954917
644,IMCKDE,Trip Advisor,7,0.6,1.0,,0.09424367068851869,0.4003385999239981
1895,IMCKDE,Trip Advisor,7,0.5,2.0,,0.09424367068851869,0.40035899996291846
1949,IMCKDE,Trip Advisor,7,1.0999999999999999,2.0,,0.09424367068851869,0.4027131999609992
5108,IMCKDE,Trip Advisor,7,1.1999999999999997,4.5,,0.09424367068851869,0.4123764999676496
662,IMCKDE,Trip Advisor,7,0.7999999999999999,1.0,,0.09424367068851869,0.4174267000053078
3191,IMCKDE,Trip Advisor,7,0.8999999999999999,3.0,,0.09424367068851869,0.41785880003590137
3182,IMCKDE,Trip Advisor,7,0.7999999999999999,3.0,,0.09424367068851869,0.4227635000133887
680,IMCKDE,Trip Advisor,7,0.9999999999999999,1.0,,0.09424367068851869,0.43649750004988164
68,IMCKDE,Trip Advisor,7,1.1999999999999997,0.5,,0.09424367068851869,0.43679920001886785
2525,IMCKDE,Trip Advisor,7,0.5,2.5,,0.09424367068851869,0.4432509000180289
4478,IMCKDE,Trip Advisor,7,1.1999999999999997,4.0,,0.09424367068851869,0.45940839999821037
14,IMCKDE,Trip Advisor,7,0.6,0.5,,0.09424367068851869,0.46494400000665337
2534,IMCKDE,Trip Advisor,7,0.6,2.5,,0.09424367068851869,0.46620320004876703
1265,IMCKDE,Trip Advisor,7,0.5,1.5,,0.09424367068851869,0.4675000000279397
635,IMCKDE,Trip Advisor,7,0.5,1.0,,0.09424367068851869,0.4871098999865353
3848,IMCKDE,Trip Advisor,7,1.1999999999999997,3.5,,0.09424367068851869,0.49910510005429387
2579,IMCKDE,Trip Advisor,7,1.0999999999999999,2.5,,0.09424367068851869,0.5143794999457896
1904,IMCKDE,Trip Advisor,7,0.6,2.0,,0.09424367068851869,0.5198860999662429
2561,IMCKDE,Trip Advisor,7,0.8999999999999999,2.5,,0.09424367068851869,0.5858378000557423
2552,IMCKDE,Trip Advisor,7,0.7999999999999999,2.5,,0.09424367068851869,0.5932971999282017
671,IMCKDE,Trip Advisor,7,0.8999999999999999,1.0,,0.09424367068851869,0.5942861000075936
1958,IMCKDE,Trip Advisor,7,1.1999999999999997,2.0,,0.09424367068851869,0.6146055998979136
3218,IMCKDE,Trip Advisor,7,1.1999999999999997,3.0,,0.09424367068851869,0.6193302000174299
1328,IMCKDE,Trip Advisor,7,1.1999999999999997,1.5,,0.09424367068851869,0.6206352000590414
2570,IMCKDE,Trip Advisor,7,0.9999999999999999,2.5,,0.09424367068851869,0.6340092000318691
698,IMCKDE,Trip Advisor,7,1.1999999999999997,1.0,,0.09424367068851869,0.72043909993954
77,IMCKDE,Trip Advisor,7,1.2999999999999998,0.5,,0.09424367068851869,0.7687704999698326
4487,IMCKDE,Trip Advisor,7,1.2999999999999998,4.0,,0.09424367068851869,0.8050356000894681
3857,IMCKDE,Trip Advisor,7,1.2999999999999998,3.5,,0.09424367068851869,0.8766512000001967
3227,IMCKDE,Trip Advisor,7,1.2999999999999998,3.0,,0.09424367068851869,0.9303257999708876
2588,IMCKDE,Trip Advisor,7,1.1999999999999997,2.5,,0.09424367068851869,0.9417499999981374
5117,IMCKDE,Trip Advisor,7,1.2999999999999998,4.5,,0.09424367068851869,1.0103236000286415
86,IMCKDE,Trip Advisor,7,1.4,0.5,,0.09424367068851869,1.0437993000959978
3866,IMCKDE,Trip Advisor,7,1.4,3.5,,0.09424367068851869,1.345824799966067
5126,IMCKDE,Trip Advisor,7,1.4,4.5,,0.09424367068851869,1.364895600010641
1337,IMCKDE,Trip Advisor,7,1.2999999999999998,1.5,,0.09424367068851869,1.4522265000268817
1967,IMCKDE,Trip Advisor,7,1.2999999999999998,2.0,,0.09424367068851869,1.4915655000368133
4496,IMCKDE,Trip Advisor,7,1.4,4.0,,0.09424367068851869,1.5663980999961495
3236,IMCKDE,Trip Advisor,7,1.4,3.0,,0.09424367068851869,1.7446010999847203
2597,IMCKDE,Trip Advisor,7,1.2999999999999998,2.5,,0.09424367068851869,1.748970599961467
1976,IMCKDE,Trip Advisor,7,1.4,2.0,,0.09424367068851869,2.022836200078018
4505,IMCKDE,Trip Advisor,7,1.4999999999999998,4.0,,0.09424367068851869,2.2226530000334606
716,IMCKDE,Trip Advisor,7,1.4,1.0,,0.09424367068851869,2.4171523000113666
1346,IMCKDE,Trip Advisor,7,1.4,1.5,,0.09424367068851869,2.4397354999091476
707,IMCKDE,Trip Advisor,7,1.2999999999999998,1.0,,0.09424367068851869,2.6436437000520527
95,IMCKDE,Trip Advisor,7,1.4999999999999998,0.5,,0.09424367068851869,2.650588799966499
2606,IMCKDE,Trip Advisor,7,1.4,2.5,,0.09424367068851869,2.7683194000273943
5135,IMCKDE,Trip Advisor,7,1.4999999999999998,4.5,,0.09424367068851869,2.7898315000347793
3884,IMCKDE,Trip Advisor,7,1.5999999999999996,3.5,,0.09424367068851869,2.9551786000374705
3875,IMCKDE,Trip Advisor,7,1.4999999999999998,3.5,,0.09424367068851869,3.1637907000258565
4514,IMCKDE,Trip Advisor,7,1.5999999999999996,4.0,,0.09424367068851869,3.1782303999643773
104,IMCKDE,Trip Advisor,7,1.5999999999999996,0.5,,0.09424367068851869,3.234410100034438
3254,IMCKDE,Trip Advisor,7,1.5999999999999996,3.0,,0.09424367068851869,3.3357057999819517
3893,IMCKDE,Trip Advisor,7,1.6999999999999997,3.5,,0.09424367068851869,3.6598956999368966
1985,IMCKDE,Trip Advisor,7,1.4999999999999998,2.0,,0.09424367068851869,3.660143700079061
5153,IMCKDE,Trip Advisor,7,1.6999999999999997,4.5,,0.09424367068851869,3.716702100005932
5144,IMCKDE,Trip Advisor,7,1.5999999999999996,4.5,,0.09424367068851869,3.973239800077863
734,IMCKDE,Trip Advisor,7,1.5999999999999996,1.0,,0.09424367068851869,4.399743399932049
725,IMCKDE,Trip Advisor,7,1.4999999999999998,1.0,,0.09424367068851869,4.7031655999599025
3245,IMCKDE,Trip Advisor,7,1.4999999999999998,3.0,,0.09424367068851869,4.73370509990491
3263,IMCKDE,Trip Advisor,7,1.6999999999999997,3.0,,0.09424367068851869,4.770159099949524
1994,IMCKDE,Trip Advisor,7,1.5999999999999996,2.0,,0.09424367068851869,4.899136399966665
2615,IMCKDE,Trip Advisor,7,1.4999999999999998,2.5,,0.09424367068851869,5.283204899984412
113,IMCKDE,Trip Advisor,7,1.6999999999999997,0.5,,0.09424367068851869,5.507190000033006
1364,IMCKDE,Trip Advisor,7,1.5999999999999996,1.5,,0.09424367068851869,5.629581600078382
1355,IMCKDE,Trip Advisor,7,1.4999999999999998,1.5,,0.09424367068851869,5.744198399945162
2003,IMCKDE,Trip Advisor,7,1.6999999999999997,2.0,,0.09424367068851869,6.713459099992178
743,IMCKDE,Trip Advisor,7,1.6999999999999997,1.0,,0.09424367068851869,6.989785100100562
2624,IMCKDE,Trip Advisor,7,1.5999999999999996,2.5,,0.09424367068851869,7.204892200068571
1373,IMCKDE,Trip Advisor,7,1.6999999999999997,1.5,,0.09424367068851869,7.5657085001003
2012,IMCKDE,Trip Advisor,7,1.7999999999999998,2.0,,0.09424367068851869,7.838765599997714
2633,IMCKDE,Trip Advisor,7,1.6999999999999997,2.5,,0.09424367068851869,8.421921100001782
4523,IMCKDE,Trip Advisor,7,1.6999999999999997,4.0,,0.09424367068851869,9.052767500048503
122,IMCKDE,Trip Advisor,7,1.7999999999999998,0.5,,0.09424367068851869,11.201433599926531
752,IMCKDE,Trip Advisor,7,1.7999999999999998,1.0,,0.09424367068851869,13.442047700053081
1382,IMCKDE,Trip Advisor,7,1.7999999999999998,1.5,,0.09424367068851869,13.455668700044043
2642,IMCKDE,Trip Advisor,7,1.7999999999999998,2.5,,0.09424367068851869,19.988812999916263
5146,IMCKDE,Trip Advisor,9,1.5999999999999996,4.5,,0.09422757053260578,4.734813199960627
2680,IMCKDE,Trip Advisor,9,2.1999999999999997,2.5,,0.09420853516724617,16.914234000025317
3290,IMCKDE,Trip Advisor,7,1.9999999999999996,3.0,,0.09418465733364714,5.827262199949473
2699,IMCKDE,Trip Advisor,10,2.3999999999999995,2.5,,0.09409040692506998,17.570852399920113
3905,IMCKDE,Trip Advisor,10,1.7999999999999998,3.5,,0.09408734971690928,8.498325200052932
3275,IMCKDE,Trip Advisor,10,1.7999999999999998,3.0,,0.09408734971690928,9.581728199962527
4535,IMCKDE,Trip Advisor,10,1.7999999999999998,4.0,,0.09408734971690928,9.882733300095424
2042,IMCKDE,Trip Advisor,10,2.0999999999999996,2.0,,0.0940833761336339,9.417723799939267
2672,IMCKDE,Trip Advisor,10,2.0999999999999996,2.5,,0.0940833761336339,16.539057600079104
3265,IMCKDE,Trip Advisor,9,1.6999999999999997,3.0,,0.09405746355888629,5.241288100020029
2030,IMCKDE,Trip Advisor,7,1.9999999999999996,2.0,,0.09396568363203914,6.592984599992633
770,IMCKDE,Trip Advisor,7,1.9999999999999996,1.0,,0.09396568363203914,6.680171299958602
140,IMCKDE,Trip Advisor,7,1.9999999999999996,0.5,,0.09396568363203914,10.037145499954931
1400,IMCKDE,Trip Advisor,7,1.9999999999999996,1.5,,0.09396568363203914,11.403547400026582
2660,IMCKDE,Trip Advisor,7,1.9999999999999996,2.5,,0.09396568363203914,12.55328270001337
3914,IMCKDE,Trip Advisor,10,1.8999999999999997,3.5,,0.09394369620485551,7.6251311000669375
2663,IMCKDE,Trip Advisor,10,1.9999999999999996,2.5,,0.09394369620485551,17.746117700007744
3293,IMCKDE,Trip Advisor,10,1.9999999999999996,3.0,,0.09394196106727862,8.159257299965248
790,IMCKDE,Trip Advisor,9,2.1999999999999997,1.0,,0.09386155454769736,8.308279199991375
160,IMCKDE,Trip Advisor,9,2.1999999999999997,0.5,,0.09386155454769736,17.321736400015652
781,IMCKDE,Trip Advisor,9,2.0999999999999996,1.0,,0.09386064162923008,12.196353600011207
1411,IMCKDE,Trip Advisor,9,2.0999999999999996,1.5,,0.09386064162923008,12.839098600088619
808,IMCKDE,Trip Advisor,9,2.3999999999999995,1.0,,0.09383809993013263,11.5502223999938
178,IMCKDE,Trip Advisor,9,2.3999999999999995,0.5,,0.09383809993013263,19.572041500010528
4507,IMCKDE,Trip Advisor,9,1.4999999999999998,4.0,,0.09382783542355594,3.948524500010535
836,IMCKDE,Trip Advisor,10,2.6999999999999993,1.0,,0.093823012909822,11.447048200061545
206,IMCKDE,Trip Advisor,10,2.6999999999999993,0.5,,0.09375899304875204,9.048212499939837
979,IMCKDE,Trip Advisor,9,4.299999999999999,1.0,,0.09374779315112415,11.665342499967664
3283,IMCKDE,Trip Advisor,9,1.8999999999999997,3.0,,0.09373865591535172,7.054984900052659
2653,IMCKDE,Trip Advisor,9,1.8999999999999997,2.5,,0.09373865591535172,20.20778249995783
3886,IMCKDE,Trip Advisor,9,1.5999999999999996,3.5,,0.09372349589027908,6.177950700046495
3911,IMCKDE,Trip Advisor,7,1.8999999999999997,3.5,,0.09369506337010104,6.376888899947517
4532,IMCKDE,Trip Advisor,7,1.7999999999999998,4.0,,0.0936930237957454,6.55400619993452
3902,IMCKDE,Trip Advisor,7,1.7999999999999998,3.5,,0.0936930237957454,6.992866300046444
3272,IMCKDE,Trip Advisor,7,1.7999999999999998,3.0,,0.0936930237957454,7.951345999957994
4516,IMCKDE,Trip Advisor,9,1.5999999999999996,4.0,,0.09368729428767246,7.632727799937129
3895,IMCKDE,Trip Advisor,9,1.6999999999999997,3.5,,0.09368174198122334,6.0228971999604255
5155,IMCKDE,Trip Advisor,9,1.6999999999999997,4.5,,0.09368174198122334,6.374045199947432
4525,IMCKDE,Trip Advisor,9,1.6999999999999997,4.0,,0.09368174198122334,7.1845039000036195
5137,IMCKDE,Trip Advisor,9,1.4999999999999998,4.5,,0.09365824189374743,6.234909799997695
2041,IMCKDE,Trip Advisor,9,2.0999999999999996,2.0,,0.09364515960278094,9.836212199996226
2671,IMCKDE,Trip Advisor,9,2.0999999999999996,2.5,,0.09364515960278094,16.246398300048895
827,IMCKDE,Trip Advisor,10,2.5999999999999996,1.0,,0.09358943231811127,12.181682899943553
859,IMCKDE,Trip Advisor,6,2.9999999999999996,1.0,,0.09356611858069322,10.37916040001437
568,IMCKDE,Trip Advisor,3,6.799999999999999,0.5,,0.09347533483848186,6.549178899964318
3292,IMCKDE,Trip Advisor,9,1.9999999999999996,3.0,,0.0934697156818786,7.115516599966213
771,IMCKDE,Trip Advisor,8,1.9999999999999996,1.0,,0.09340651002074592,7.0959764999570325
141,IMCKDE,Trip Advisor,8,1.9999999999999996,0.5,,0.09340651002074592,11.44701849995181
815,IMCKDE,Trip Advisor,7,2.4999999999999996,1.0,,0.09336090754980499,10.55373949999921
2662,IMCKDE,Trip Advisor,9,1.9999999999999996,2.5,,0.09331802574818737,17.683827599976212
1445,IMCKDE,Trip Advisor,7,2.4999999999999996,1.5,,0.09330295688030132,15.245300899958238
2031,IMCKDE,Trip Advisor,8,1.9999999999999996,2.0,,0.09329937352480558,9.777689400012605
336,IMCKDE,Trip Advisor,5,4.199999999999999,0.5,,0.09327301103806102,5.225968100014143
850,IMCKDE,Trip Advisor,6,2.8999999999999995,1.0,,0.09327126860938706,11.48035319999326
1457,IMCKDE,Trip Advisor,10,2.5999999999999996,1.5,,0.09326134786395654,15.558833200018853
3274,IMCKDE,Trip Advisor,9,1.7999999999999998,3.0,,0.0931031776398232,8.544862099923193
3904,IMCKDE,Trip Advisor,9,1.7999999999999998,3.5,,0.0931031776398232,8.628630400053225
4534,IMCKDE,Trip Advisor,9,1.7999999999999998,4.0,,0.0931031776398232,9.997391699929722
1474,IMCKDE,Trip Advisor,9,2.7999999999999994,1.5,,0.0930573900190295,11.781300600036047
4561,IMCKDE,Trip Advisor,9,2.0999999999999996,4.0,,0.09302017819171009,6.897615600028075
799,IMCKDE,Trip Advisor,9,2.3,1.0,,0.0930087226677983,12.319687600014731
1429,IMCKDE,Trip Advisor,9,2.3,1.5,,0.0930087226677983,16.457722599967383
169,IMCKDE,Trip Advisor,9,2.3,0.5,,0.0930087226677983,23.814789699972607
3913,IMCKDE,Trip Advisor,9,1.8999999999999997,3.5,,0.09300279143094829,8.449147299979813
1472,IMCKDE,Trip Advisor,7,2.7999999999999994,1.5,,0.09299106020185666,10.27422000002116
853,IMCKDE,Trip Advisor,9,2.8999999999999995,1.0,,0.09299093728190433,14.066411700099707
1401,IMCKDE,Trip Advisor,8,1.9999999999999996,1.5,,0.09290588389302991,12.857177600031719
278,IMCKDE,Trip Advisor,10,3.499999999999999,0.5,,0.09289766358833705,13.691075499984436
389,IMCKDE,Trip Advisor,4,4.799999999999999,0.5,,0.09282202808526453,10.94414059992414
248,IMCKDE,Trip Advisor,7,3.1999999999999993,0.5,,0.0927908502616701,10.113031499902718
817,IMCKDE,Trip Advisor,9,2.4999999999999996,1.0,,0.09261115929308947,10.070342999999411
1473,IMCKDE,Trip Advisor,8,2.7999999999999994,1.5,,0.09237566792911657,9.718924000044353
1447,IMCKDE,Trip Advisor,9,2.4999999999999996,1.5,,0.09237562243776182,16.01277479995042
971,IMCKDE,Trip Advisor,10,4.199999999999999,1.0,,0.09230941490625885,13.39245889999438
2688,IMCKDE,Trip Advisor,8,2.3,2.5,,0.09227262285954012,19.401882100035436
1448,IMCKDE,Trip Advisor,10,2.4999999999999996,1.5,,0.09220410305833648,19.82365340006072
132,IMCKDE,Trip Advisor,8,1.8999999999999997,0.5,,0.0921237721476695,11.522193199954927
2022,IMCKDE,Trip Advisor,8,1.8999999999999997,2.0,,0.0921237721476695,12.244271100033075
1392,IMCKDE,Trip Advisor,8,1.8999999999999997,1.5,,0.0921237721476695,13.590908400015905
762,IMCKDE,Trip Advisor,8,1.8999999999999997,1.0,,0.0921237721476695,14.089951200061478
845,IMCKDE,Trip Advisor,10,2.7999999999999994,1.0,,0.09212199168398776,16.120238699950278
1439,IMCKDE,Trip Advisor,10,2.3999999999999995,1.5,,0.09207626575094588,19.32281649997458
2060,IMCKDE,Trip Advisor,10,2.3,2.0,,0.09205811261449875,11.476451399968937
242,IMCKDE,Trip Advisor,10,3.0999999999999996,0.5,,0.09203498808277233,23.774533799965866
818,IMCKDE,Trip Advisor,10,2.4999999999999996,1.0,,0.09202878405663252,12.881913000019267
1465,IMCKDE,Trip Advisor,9,2.6999999999999993,1.5,,0.0920156075534007,13.798005599994212
4562,IMCKDE,Trip Advisor,10,2.0999999999999996,4.0,,0.09197036425559843,6.1714194000232965
4452,IMCKDE,Trip Advisor,8,0.8999999999999999,4.0,,0.09187240981707206,0.16885669995099306
5046,IMCKDE,Trip Advisor,8,0.5,4.5,,0.09187240981707206,0.17190069996286184
6,IMCKDE,Trip Advisor,8,0.5,0.5,,0.09187240981707206,0.1879907000111416
51,IMCKDE,Trip Advisor,8,0.9999999999999999,0.5,,0.09187240981707206,0.1895228000357747
4443,IMCKDE,Trip Advisor,8,0.7999999999999999,4.0,,0.09187240981707206,0.1924454999389127
4461,IMCKDE,Trip Advisor,8,0.9999999999999999,4.0,,0.09187240981707206,0.2064674999564886
3804,IMCKDE,Trip Advisor,8,0.7,3.5,,0.09187240981707206,0.22236520005390048
24,IMCKDE,Trip Advisor,8,0.7,0.5,,0.09187240981707206,0.22350469999946654
5100,IMCKDE,Trip Advisor,8,1.0999999999999999,4.5,,0.09187240981707206,0.22784790000878274
3822,IMCKDE,Trip Advisor,8,0.8999999999999999,3.5,,0.09187240981707206,0.23320509993936867
4470,IMCKDE,Trip Advisor,8,1.0999999999999999,4.0,,0.09187240981707206,0.23658619995694607
15,IMCKDE,Trip Advisor,8,0.6,0.5,,0.09187240981707206,0.2580675999633968
42,IMCKDE,Trip Advisor,8,0.8999999999999999,0.5,,0.09187240981707206,0.26157239999156445
3786,IMCKDE,Trip Advisor,8,0.5,3.5,,0.09187240981707206,0.26335000002291054
3813,IMCKDE,Trip Advisor,8,0.7999999999999999,3.5,,0.09187240981707206,0.2678671999601647
5064,IMCKDE,Trip Advisor,8,0.7,4.5,,0.09187240981707206,0.27082289999816567
60,IMCKDE,Trip Advisor,8,1.0999999999999999,0.5,,0.09187240981707206,0.2729193000122905
3831,IMCKDE,Trip Advisor,8,0.9999999999999999,3.5,,0.09187240981707206,0.2817362999776378
3795,IMCKDE,Trip Advisor,8,0.6,3.5,,0.09187240981707206,0.28999239997938275
2544,IMCKDE,Trip Advisor,8,0.7,2.5,,0.09187240981707206,0.29493400000501424
1923,IMCKDE,Trip Advisor,8,0.7999999999999999,2.0,,0.09187240981707206,0.29655289999209344
3165,IMCKDE,Trip Advisor,8,0.6,3.0,,0.09187240981707206,0.2974917000392452
1275,IMCKDE,Trip Advisor,8,0.6,1.5,,0.09187240981707206,0.29771650000475347
4416,IMCKDE,Trip Advisor,8,0.5,4.0,,0.09187240981707206,0.29773680004291236
5082,IMCKDE,Trip Advisor,8,0.8999999999999999,4.5,,0.09187240981707206,0.29848769993986934
3840,IMCKDE,Trip Advisor,8,1.0999999999999999,3.5,,0.09187240981707206,0.30050800007302314
3201,IMCKDE,Trip Advisor,8,0.9999999999999999,3.0,,0.09187240981707206,0.3036803000140935
5073,IMCKDE,Trip Advisor,8,0.7999999999999999,4.5,,0.09187240981707206,0.3398028000956401
3174,IMCKDE,Trip Advisor,8,0.7,3.0,,0.09187240981707206,0.3425973999546841
4425,IMCKDE,Trip Advisor,8,0.6,4.0,,0.09187240981707206,0.3437856000382453
3156,IMCKDE,Trip Advisor,8,0.5,3.0,,0.09187240981707206,0.34612250002101064
1932,IMCKDE,Trip Advisor,8,0.8999999999999999,2.0,,0.09187240981707206,0.35878110001794994
5055,IMCKDE,Trip Advisor,8,0.6,4.5,,0.09187240981707206,0.35906180005986243
5091,IMCKDE,Trip Advisor,8,0.9999999999999999,4.5,,0.09187240981707206,0.35926570009905845
3210,IMCKDE,Trip Advisor,8,1.0999999999999999,3.0,,0.09187240981707206,0.3696166999870911
33,IMCKDE,Trip Advisor,8,0.7999999999999999,0.5,,0.09187240981707206,0.37255569989793
1896,IMCKDE,Trip Advisor,8,0.5,2.0,,0.09187240981707206,0.38809779996518046
1941,IMCKDE,Trip Advisor,8,0.9999999999999999,2.0,,0.09187240981707206,0.39116580004338175
1320,IMCKDE,Trip Advisor,8,1.0999999999999999,1.5,,0.09187240981707206,0.39394069998525083
1293,IMCKDE,Trip Advisor,8,0.7999999999999999,1.5,,0.09187240981707206,0.39925069990567863
690,IMCKDE,Trip Advisor,8,1.0999999999999999,1.0,,0.09187240981707206,0.40547560004051775
4434,IMCKDE,Trip Advisor,8,0.7,4.0,,0.09187240981707206,0.40829899988602847
1914,IMCKDE,Trip Advisor,8,0.7,2.0,,0.09187240981707206,0.4093669999856502
1311,IMCKDE,Trip Advisor,8,0.9999999999999999,1.5,,0.09187240981707206,0.4259190000593662
654,IMCKDE,Trip Advisor,8,0.7,1.0,,0.09187240981707206,0.4295142999617383
1905,IMCKDE,Trip Advisor,8,0.6,2.0,,0.09187240981707206,0.43460769997909665
1284,IMCKDE,Trip Advisor,8,0.7,1.5,,0.09187240981707206,0.44460459996480495
681,IMCKDE,Trip Advisor,8,0.9999999999999999,1.0,,0.09187240981707206,0.46376780001446605
2535,IMCKDE,Trip Advisor,8,0.6,2.5,,0.09187240981707206,0.47196450002957135
3183,IMCKDE,Trip Advisor,8,0.7999999999999999,3.0,,0.09187240981707206,0.4839558999519795
2580,IMCKDE,Trip Advisor,8,1.0999999999999999,2.5,,0.09187240981707206,0.48704190005082637
663,IMCKDE,Trip Advisor,8,0.7999999999999999,1.0,,0.09187240981707206,0.4881588000571355
1266,IMCKDE,Trip Advisor,8,0.5,1.5,,0.09187240981707206,0.49285499996040016
672,IMCKDE,Trip Advisor,8,0.8999999999999999,1.0,,0.09187240981707206,0.49978319997899234
1302,IMCKDE,Trip Advisor,8,0.8999999999999999,1.5,,0.09187240981707206,0.5143274000147358
3192,IMCKDE,Trip Advisor,8,0.8999999999999999,3.0,,0.09187240981707206,0.5403409000718966
2553,IMCKDE,Trip Advisor,8,0.7999999999999999,2.5,,0.09187240981707206,0.6050116999540478
1950,IMCKDE,Trip Advisor,8,1.0999999999999999,2.0,,0.09187240981707206,0.6402997000841424
645,IMCKDE,Trip Advisor,8,0.6,1.0,,0.09187240981707206,0.6434956999728456
2526,IMCKDE,Trip Advisor,8,0.5,2.5,,0.09187240981707206,0.6472734999842942
2562,IMCKDE,Trip Advisor,8,0.8999999999999999,2.5,,0.09187240981707206,0.6617765999399126
636,IMCKDE,Trip Advisor,8,0.5,1.0,,0.09187240981707206,0.6803700999589637
2571,IMCKDE,Trip Advisor,8,0.9999999999999999,2.5,,0.09187240981707206,0.703310800017789
5118,IMCKDE,Trip Advisor,8,1.2999999999999998,4.5,,0.09187240981707206,0.9649303000187501
78,IMCKDE,Trip Advisor,8,1.2999999999999998,0.5,,0.09187240981707206,0.9895305000245571
3228,IMCKDE,Trip Advisor,8,1.2999999999999998,3.0,,0.09187240981707206,1.0529690999537706
3858,IMCKDE,Trip Advisor,8,1.2999999999999998,3.5,,0.09187240981707206,1.072413600049913
4488,IMCKDE,Trip Advisor,8,1.2999999999999998,4.0,,0.09187240981707206,1.1319215999683365
1968,IMCKDE,Trip Advisor,8,1.2999999999999998,2.0,,0.09187240981707206,1.5740697999717668
3867,IMCKDE,Trip Advisor,8,1.4,3.5,,0.09187240981707206,1.7622211000416428
5127,IMCKDE,Trip Advisor,8,1.4,4.5,,0.09187240981707206,1.8263062998885289
1338,IMCKDE,Trip Advisor,8,1.2999999999999998,1.5,,0.09187240981707206,1.8411615999648347
3849,IMCKDE,Trip Advisor,8,1.1999999999999997,3.5,,0.09187240981707206,1.9029998000478372
3237,IMCKDE,Trip Advisor,8,1.4,3.0,,0.09187240981707206,1.9506561999442056
69,IMCKDE,Trip Advisor,8,1.1999999999999997,0.5,,0.09187240981707206,2.025999200064689
4479,IMCKDE,Trip Advisor,8,1.1999999999999997,4.0,,0.09187240981707206,2.2551443999400362
2598,IMCKDE,Trip Advisor,8,1.2999999999999998,2.5,,0.09187240981707206,2.2676236999686807
708,IMCKDE,Trip Advisor,8,1.2999999999999998,1.0,,0.09187240981707206,2.6935539999976754
5109,IMCKDE,Trip Advisor,8,1.1999999999999997,4.5,,0.09187240981707206,2.8966237000422552
1977,IMCKDE,Trip Advisor,8,1.4,2.0,,0.09187240981707206,2.9491388000315055
3219,IMCKDE,Trip Advisor,8,1.1999999999999997,3.0,,0.09187240981707206,2.9633524999953806
1347,IMCKDE,Trip Advisor,8,1.4,1.5,,0.09187240981707206,3.0419811999890953
717,IMCKDE,Trip Advisor,8,1.4,1.0,,0.09187240981707206,3.0549458999885246
96,IMCKDE,Trip Advisor,8,1.4999999999999998,0.5,,0.09187240981707206,3.18253430002369
699,IMCKDE,Trip Advisor,8,1.1999999999999997,1.0,,0.09187240981707206,3.217373099992983
